1,0.001
2,0.001
3,0.001
4,0.001
5,0.001
6,0.001
7,0.0010008811950683594
8,0.0029990673065185547
9,0.009000778198242188
10,0.03199958801269531
11,0.21669507026672363
12,0.8624229431152344
13,3.4284636974334717
14,13.842110633850098
15,54.42630672454834
16,227.12911939620972
17,892.7331528663635
18,3888.211424589157
19,15790.037127256393
